sbj_id,acc_x,acc_y,acc_z,label
4,0.65137,-0.21362,-0.74097,null
4,0.65601,-0.20776,-0.75317,null
4,0.67139,-0.2395,-0.72705,null
4,0.67651,-0.23706,-0.71118,null
4,0.68408,-0.21118,-0.72656,null
4,0.6626,-0.24683,-0.70996,null
4,0.625,-0.23413,-0.73438,null
4,0.64404,-0.2002,-0.74463,null
4,0.65991,-0.23291,-0.72852,null
4,0.70288,-0.1438,-0.72632,null
4,0.68481,-0.11328,-0.72388,null
4,0.71533,-0.19556,-0.53589,null
4,0.82397,-0.01001,-0.69312,null
4,0.80933,-0.08008,-0.70361,null
4,0.55762,-0.32983,-0.85913,null
4,0.38013,0.0249,-0.91992,null
4,0.33179,0.32471,-0.99634,null
4,0.6084,0.74219,-0.47046,null
4,0.58789,0.75342,-0.2417,null
4,0.89136,0.95508,0.53247,null
4,0.52197,0.64746,-0.4939,null
4,0.52905,0.9707,0.10425,null
4,0.29834,0.68921,-0.02612,null
4,0.31616,0.77124,0.0813,null
4,0.44458,0.92798,0.37573,null
4,0.50708,1.03223,0.4563,null
4,0.53516,1.15283,0.36523,null
4,0.604,1.06665,0.22363,null
4,0.55566,0.96021,-0.02612,null
4,0.4707,1.04834,-0.13989,null
4,0.32446,0.98022,-0.26831,null
4,0.23315,0.875,-0.43652,null
4,0.19775,0.87061,-0.46094,null
4,0.22876,0.85059,-0.41479,null
4,0.28198,0.85352,-0.40234,null
4,0.33008,0.89893,-0.3374,null
4,0.37061,0.93286,-0.30566,null
4,0.38257,0.93286,-0.33179,null
4,0.36035,0.93188,-0.35352,null
4,0.31348,0.8877,-0.35034,null
4,0.35962,0.93018,-0.40771,null
4,0.36157,1.0957,-0.37378,null
4,0.28296,1.03027,-0.42749,null
4,0.18188,0.86621,-0.43457,null
4,0.19629,0.84009,-0.38623,null
4,0.18555,0.87085,-0.3728,null
4,0.10352,0.93774,-0.3877,null
4,0.06543,0.95459,-0.38721,null
4,-0.08374,0.81201,-0.41968,null
4,-0.19141,0.83423,-0.50366,null
4,-0.28564,0.82861,-0.46729,null
4,-0.32788,1.12329,-0.4458,null
4,-0.36011,0.79443,-0.28418,null
4,-0.3479,0.89526,-0.31543,null
4,-0.38037,0.87524,-0.35083,null
4,-0.41309,0.85889,-0.26611,null
4,-0.44604,0.86914,-0.2771,null
4,-0.45654,0.96655,-0.26001,null
4,-0.44263,0.79199,-0.21753,null
4,-0.42041,0.86255,-0.22534,null
4,-0.48853,0.91479,-0.18945,null
4,-0.48901,0.92236,-0.21118,null
4,-0.44995,0.88574,-0.20679,null
4,-0.45044,0.87671,-0.20068,null
4,-0.45459,0.88843,-0.21704,null
4,-0.38574,0.90039,-0.25513,null
4,-0.39014,0.91528,-0.25342,null
4,-0.39551,0.90869,-0.24316,null
4,-0.39429,0.89575,-0.24487,null
4,-0.39917,0.89746,-0.23901,null
4,-0.40503,0.89453,-0.22754,null
4,-0.42114,0.88184,-0.21973,null
4,-0.41699,0.87915,-0.22363,null
4,-0.41162,0.89087,-0.23022,null
4,-0.41211,0.90503,-0.23242,null
4,-0.41211,0.89526,-0.2312,null
4,-0.41968,0.89673,-0.21948,null
4,-0.4314,0.8877,-0.20972,null
4,-0.42358,0.9021,-0.22559,null
4,-0.42529,0.90845,-0.22705,null
4,-0.43018,0.8916,-0.20972,null
4,-0.43579,0.88672,-0.22437,null
4,-0.43652,0.8833,-0.22192,null
4,-0.43677,0.88696,-0.22485,null
4,-0.4292,0.8894,-0.22583,null
4,-0.42456,0.88525,-0.22095,null
4,-0.42383,0.88745,-0.24121,null
4,-0.41772,0.88989,-0.23828,null
4,-0.41064,0.89453,-0.24023,null
4,-0.41675,0.89185,-0.23438,null
4,-0.41919,0.89111,-0.22803,null
4,-0.42236,0.89063,-0.22632,null
4,-0.4165,0.896,-0.23047,null
4,-0.42065,0.89233,-0.22485,null
4,-0.42188,0.89233,-0.22559,null
4,-0.42847,0.89233,-0.2251,null
4,-0.43066,0.90137,-0.23096,null
4,-0.42798,0.88403,-0.23926,null
4,-0.43433,0.89917,-0.24146,null
4,-0.44897,0.8728,-0.20313,null
4,-0.4519,0.88184,-0.22998,null
4,-0.4646,0.86475,-0.21948,null
4,-0.45996,0.87158,-0.22632,null
4,-0.46216,0.88159,-0.23218,null
4,-0.45996,0.86841,-0.21753,null
4,-0.46289,0.86865,-0.22949,null
4,-0.46606,0.87183,-0.22949,null
4,-0.46021,0.86914,-0.22925,null
4,-0.46191,0.87842,-0.23022,null
4,-0.46289,0.87329,-0.22046,null
4,-0.45898,0.87134,-0.20679,null
4,-0.44775,0.87573,-0.22852,null
4,-0.44751,0.87866,-0.229,null
4,-0.44971,0.87598,-0.21558,null
4,-0.47949,0.90063,-0.20825,null
4,-0.47339,0.85376,-0.21484,null
4,-0.47705,0.86426,-0.21411,null
4,-0.47729,0.86963,-0.19385,null
4,-0.49023,0.86328,-0.17993,null
4,-0.50562,0.8584,-0.16406,null
4,-0.50464,0.85059,-0.16748,null
4,-0.50684,0.86035,-0.15796,null
4,-0.50439,0.85376,-0.16626,null
4,-0.50513,0.875,-0.15039,null
4,-0.50391,0.86279,-0.15894,null
4,-0.50073,0.86646,-0.16016,null
4,-0.49536,0.87109,-0.16577,null
4,-0.48999,0.87061,-0.17017,null
4,-0.48315,0.8728,-0.17627,null
4,-0.47681,0.87305,-0.17871,null
4,-0.46655,0.88159,-0.18555,null
4,-0.4563,0.8833,-0.18848,null
4,-0.44702,0.88965,-0.19092,null
4,-0.43481,0.89648,-0.20337,null
4,-0.42651,0.9043,-0.22168,null
4,-0.40991,0.92163,-0.23462,null
4,-0.41528,0.95557,-0.31079,null
4,-0.26465,1.57349,-0.94019,null
4,-0.37256,1.50366,-0.26807,null
4,0.19434,0.12402,-0.19897,null
4,0.63599,0.29175,-0.51392,null
4,0.55933,-0.10498,-0.56641,null
4,0.44824,-0.10596,-0.73657,null
4,0.53833,-0.13965,-0.81055,null
4,0.75049,-0.05615,-0.76636,null
4,0.77588,-0.06274,-0.7207,null
4,0.72046,-0.17798,-0.67163,null
4,0.68457,-0.17773,-0.70532,null
4,0.70508,-0.12036,-0.7334,null
4,0.73315,-0.1499,-0.71143,null
4,0.71069,-0.13086,-0.72021,null
4,0.71118,-0.11548,-0.71997,null
4,0.73047,-0.16553,-0.6814,null
4,0.74121,-0.1499,-0.68726,null
4,0.7063,-0.16309,-0.7229,null
